[100g]せり　茎葉　生,17,2,0,3,3,410,34,2,0,1900,0,0,20,0,"別名： かわな
廃棄部位： 根及び株元
硝酸イオン： 0 g"
[100g]せり　茎葉　ゆで,17,2,0,3,3,190,38,1,0,1700,0,0,10,0,"別名： かわな
根を除いたもの
廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0 g"
[100g]セロリ　葉柄　生,12,0,0,2,4,410,39,0,0,44,0,0,7,0,"別名： セロリー、セルリー、オランダみつば
廃棄部位： 株元、葉身及び表皮
硝酸イオン： 0.2 g"
[100g]ぜんまい　生ぜんまい　若芽　生,27,2,0,4,7,340,10,1,1,530,0,0,24,0,"廃棄部位： 株元及び裸葉
硝酸イオン： 0 g"
[100g]ぜんまい　生ぜんまい　若芽　ゆで,17,1,0,4,4,38,19,0,0,430,0,0,2,0,"株元及び裸葉を除いたもの
ゆでた後水冷し、水切りしたもの
硝酸イオン： 0 g"
[100g]ぜんまい　干しぜんまい　干し若芽　乾,277,15,1,35,71,2200,150,8,5,710,0,0,0,0,硝酸イオン： 0 g
[100g]ぜんまい　干しぜんまい　干し若芽　ゆで,25,2,0,5,7,19,20,0,0,15,0,0,0,0,硝酸イオン： 0 g
[100g]そらまめ　未熟豆　生,102,11,0,3,16,440,22,2,1,240,0,0,23,0,"廃棄部位： 種皮
廃棄率： さや入りの場合 80 %
硝酸イオン： 0 g"
[100g]そらまめ　未熟豆　ゆで,103,11,0,4,17,390,22,2,2,210,0,0,18,0,"廃棄部位： 種皮
廃棄率： さや入りの場合 80 %
硝酸イオン： 0 g"
[100g]タアサイ　葉　生,12,1,0,2,2,430,120,1,1,2200,0,0,31,0,"別名： ひさごな、ゆきな、タァサイ、ターサイ、ターツァイ、きさらぎな
廃棄部位： 株元
硝酸イオン： 0.7 g"
[100g]タアサイ　葉　ゆで,11,1,0,2,2,320,110,1,0,2400,0,0,14,0,"別名： ひさごな、ゆきな、タァサイ、ターサイ、ターツァイ、きさらぎな
廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.5 g"
[100g]（だいこん類）　かいわれだいこん　芽ばえ　生,21,2,1,2,3,99,54,1,0,1900,0,0,47,0,"別名： かいわれ
茎基部約1 cmを除去したもの
硝酸イオン： 0.1 g"
[100g]（だいこん類）　葉だいこん　葉　生,17,2,0,3,3,340,170,1,0,2300,0,0,49,0,"試料： 水耕栽培品
廃棄部位： 株元及び根
硝酸イオン： 0.4 g"
[100g]（だいこん類）　だいこん　葉　生,23,2,0,4,5,400,260,3,0,3900,0,0,53,0,"廃棄部位： 葉柄基部
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　葉　ゆで,24,2,0,4,5,180,220,2,0,4400,0,0,21,0,"葉柄基部を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.1 g"
[100g]（だいこん類）　だいこん　根　皮つき　生,15,1,0,1,4,230,24,0,0,0,0,0,12,0,"廃棄部位： 根端及び葉柄基部
硝酸イオン： 0.1 g"
[100g]（だいこん類）　だいこん　根　皮つき　ゆで,15,0,0,2,5,210,24,0,0,0,0,0,9,0,"根端及び葉柄基部を除いたもの
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　根　皮なし　生,15,0,0,1,4,230,23,0,0,0,0,0,11,0,"廃棄部位： 根端、葉柄基部及び皮
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　根　皮なし　生　おろし,25,1,0,5,8,190,63,0,0,0,0,0,7,0,"全体に対する割合18 %
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　根　皮なし　生　おろし汁,12,0,0,0,3,140,14,0,0,0,0,0,7,0,"全体に対する割合82 %
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　根　皮なし　生　おろし水洗い,23,1,0,5,7,170,57,0,0,0,0,0,6,0,"全体に対する割合20 %
硝酸イオン： 0.2 g"
[100g]（だいこん類）　だいこん　根　皮なし　ゆで,15,1,0,2,4,210,25,0,0,0,0,0,9,0,"根端、葉柄基部及び皮を除いたもの
硝酸イオン： 0.1 g"
[100g]（だいこん類）　切干しだいこん　乾,280,10,1,21,70,3500,500,3,2,2,0,0,28,1,硝酸イオン： 2.9 g
[100g]（だいこん類）　切干しだいこん　ゆで,13,1,0,4,4,62,60,0,0,0,0,0,0,0,"水もどし後、ゆでた後湯切りしたもの
硝酸イオン： 0"
[100g]（だいこん類）　切干しだいこん　油いため,78,2,6,6,8,110,91,1,0,1,0,0,0,0,"水もどし後、油いため
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0"
[100g]（だいこん類）　漬物　いぶりがっこ,76,1,0,7,21,350,42,0,0,1,0,0,0,4,"食物繊維：AOAC2011.25法
硝酸イオン：0.2ｇ"
[100g]（だいこん類）　漬物　ぬかみそ漬,29,1,0,2,7,480,44,0,0,0,0,0,15,4,"根、皮つき
水洗いし、水切りしたもの"
[100g]（だいこん類）　漬物　たくあん漬　塩押しだいこん漬,43,1,0,2,11,56,16,0,0,1,0,0,40,3,"別名： 新漬たくあん、早漬たくあん
ビタミンC： 酸化防止用として添加
硝酸イオン： 0"
[100g]（だいこん類）　漬物　たくあん漬　干しだいこん漬,23,2,0,4,6,500,76,1,1,0,0,0,12,3,"別名： 本たくあん
硝酸イオン： 0"
[100g]（だいこん類）　漬物　守口漬,194,5,0,3,44,100,26,1,1,0,0,0,0,4,
[100g]（だいこん類）　漬物　べったら漬,53,0,0,2,13,190,15,0,0,0,0,0,49,3,"ビタミンC： 酸化防止用として添加
硝酸イオン：0.1 g"
[100g]（だいこん類）　漬物　みそ漬,52,2,0,2,11,80,18,0,0,0,4,0,0,7,硝酸イオン：0
[100g]（だいこん類）　漬物　福神漬,137,3,0,4,33,100,36,1,0,100,0,0,0,5,"原材料： だいこん、なす、なたまめ、れんこん、しょうが等
市販品の調味液を除去したもの"
[100g]（たいさい類）　つまみな　葉　生,19,2,0,2,4,450,210,3,0,1900,0,0,47,0,"試料： 若採りせっぱくたいさい（雪白体菜）
硝酸イオン： 0.3 g"
[100g]（たいさい類）　たいさい　葉　生,15,1,0,2,4,340,79,1,1,1500,0,0,45,0,"別名： しゃくしな
硝酸イオン： 0.6 g"
[100g]（たいさい類）　たいさい　塩漬,19,2,0,3,4,330,78,1,1,2100,0,0,41,2,"別名： しゃくしな
水洗いし、手搾りしたもの"
[100g]たかな　葉　生,21,2,0,3,4,300,87,2,0,2300,0,0,69,0,"廃棄部位： 株元
硝酸イオン： 0.2 g"
[100g]たかな　たかな漬,30,2,1,4,6,110,51,2,0,2400,0,0,0,4,硝酸イオン：0 g
[100g]たけのこ　若茎　生,27,4,0,3,4,520,16,0,1,11,0,0,10,0,"廃棄部位： 竹皮及び基部
廃棄率： はちく、まだけ等の小型の場合 60 %
硝酸イオン： 0"
[100g]たけのこ　若茎　ゆで,31,4,0,3,6,470,17,0,1,12,0,0,8,0,"竹皮及び基部を除いたもの
硝酸イオン： 0"
[100g]たけのこ　水煮缶詰,22,3,0,2,4,77,19,0,0,0,0,0,0,0,"液汁を除いたもの
硝酸イオン： 0 g"
[100g]たけのこ　めんま　塩蔵　塩抜き,15,1,1,4,4,6,18,0,0,0,0,0,0,1,"別名： しなちく
硝酸イオン： 0"
[100g]（たまねぎ類）　たまねぎ　りん茎　生,33,1,0,2,8,150,17,0,0,1,0,0,7,0,"廃棄部位： 皮（保護葉）、底盤部及び頭部
硝酸イオン：0ｇ"
[100g]（たまねぎ類）　たまねぎ　りん茎　水さらし,24,1,0,2,6,88,18,0,0,1,0,0,5,0,"皮（保護葉）、底盤部及び頭部を除いたもの
硝酸イオン： 0"
[100g]（たまねぎ類）　たまねぎ　りん茎　ゆで,30,1,0,2,7,110,18,0,0,1,0,0,5,0,"皮（保護葉）、底盤部及び頭部を除いたもの
硝酸イオン： 0"
[100g]（たまねぎ類）　たまねぎ　りん茎　油いため,100,1,6,3,12,210,24,0,0,2,0,0,9,0,"皮（保護葉）、底盤部及び頭部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0"
[100g]（たまねぎ類）　たまねぎ　りん茎　油いため　（あめ色たまねぎ）,208,3,7,,34,490,47,1,1,5,0,0,0,0,"皮（保護葉）、底盤部及び頭部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン：0ｇ"
[100g]（たまねぎ類）　赤たまねぎ　りん茎　生,34,1,0,2,9,150,19,0,0,0,0,0,7,0,"別名： レッドオニオン、紫たまねぎ
廃棄部位： 皮（保護葉）、底盤部及び頭部
硝酸イオン： 0"
[100g]（たまねぎ類）　葉たまねぎ　りん茎及び葉　生,33,2,0,3,8,290,67,1,0,1500,0,0,32,0,"廃棄部位： 底盤部
硝酸イオン： 0 g"
[100g]たらのめ　若芽　生,27,4,0,4,4,460,16,1,1,570,0,0,7,0,"廃棄部位： 木質部及びりん片
硝酸イオン： 0 g"
[100g]たらのめ　若芽　ゆで,27,4,0,4,4,260,19,1,1,600,0,0,3,0,"木質部及びりん片を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0 g"
[100g]チコリ　若芽　生,17,1,0,1,4,170,24,0,0,11,0,0,2,0,"別名： きくにがな、アンディーブ、チコリー
廃棄部位： 株元及びしん
硝酸イオン： 0"
[100g]ちぢみゆきな　葉　生,35,4,1,4,6,570,180,3,1,4300,0,0,69,0,"廃棄部位： 株元
硝酸イオン： 0.2 g"
[100g]ちぢみゆきな　葉　ゆで,34,4,1,4,5,320,130,1,1,5900,0,0,39,0,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
[100g]チンゲンサイ　葉　生,9,1,0,1,2,260,100,1,0,2000,0,0,24,0,"廃棄部位： しん
硝酸イオン： 0.5 g"
[100g]チンゲンサイ　葉　ゆで,11,1,0,2,2,250,120,1,0,2600,0,0,15,0,"廃棄部位： しん
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.5 g"
[100g]チンゲンサイ　葉　油いため,36,1,3,1,2,230,92,1,0,3000,0,0,21,0,"しんを除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.5 g"
[100g]つくし　胞子茎　生,31,4,0,8,8,640,50,2,1,1100,0,0,33,0,廃棄部位： 基部及びはかま（葉鞘）
[100g]つくし　胞子茎　ゆで,28,3,0,7,7,340,58,1,1,1200,0,0,15,0,"基部及びはかま（葉鞘）を除いたもの
ゆでた後水冷し、手搾りしたもの"
[100g]つるな　茎葉　生,15,2,0,2,3,300,48,3,1,2700,0,0,22,0,"別名： はまぢしゃ
硝酸イオン： 0.2 g"
[100g]つるにんじん　根　生,55,1,1,17,20,190,61,6,1,14,0,0,6,0,食物繊維：AOAC2011.25法
[100g]つるむらさき　茎葉　生,11,1,0,2,3,210,150,1,0,3000,0,0,41,0,硝酸イオン： 0.3 g
[100g]つるむらさき　茎葉　ゆで,12,1,0,3,3,150,180,0,0,3400,0,0,18,0,"ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
[100g]つわぶき　葉柄　生,19,0,0,3,6,410,38,0,0,60,0,0,4,0,"表皮を除いたもの
硝酸イオン： 0"
[100g]つわぶき　葉柄　ゆで,14,0,0,2,4,160,31,0,0,80,0,0,0,0,"ゆでた後水冷し、水切りしたもの
硝酸イオン： 0"
[100g]とうがらし　葉･果実　生,32,3,0,6,7,650,490,2,0,5200,0,0,92,0,"別名： なんばん、葉とうがらし
試料： 辛味種 
廃棄部位： 硬い茎及びへた
重量比： 葉6、実4
硝酸イオン： 0.4 g"
[100g]とうがらし　葉･果実　油いため,81,4,5,6,9,690,550,3,0,5700,0,0,56,0,"別名： なんばん、葉とうがらし
試料： 辛味種 
硬い茎及びへたを除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.5 g"
[100g]とうがらし　果実　生,72,4,3,10,16,760,20,2,1,7700,0,0,120,0,"別名： なんばん
試料： 辛味種 
廃棄部位： へた"
[100g]とうがらし　果実　乾,270,15,12,46,58,2800,74,7,2,17000,1,1,1,0,"別名： なんばん、赤とうがらし、たかのつめ
試料： 辛味種 
へたを除いたもの
廃棄率： へたつきの場合 10%"
[100g]とうがん　果実　生,15,1,0,1,4,200,19,0,0,0,0,0,39,0,"別名： かもうり
廃棄部位： 果皮、わた及びへた"
[100g]とうがん　果実　ゆで,15,1,0,2,4,200,22,0,0,0,0,0,27,0,"別名： かもうり
果皮、わた及びへたを除いたもの"
[100g]（とうもろこし類）　スイートコーン　未熟種子　生,89,4,2,3,17,290,3,1,1,53,0,0,8,0,"廃棄部位： 包葉、めしべ及び穂軸
硝酸イオン： 0 g"
[100g]（とうもろこし類）　スイートコーン　未熟種子　ゆで,95,4,2,3,19,290,5,1,1,49,0,0,6,0,"包葉及びめしべを除いたもの
廃棄部位： 穂軸
硝酸イオン： 0 g"
[100g]（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理,104,4,2,3,19,330,3,1,1,59,0,0,6,0,"廃棄部位： 穂軸
硝酸イオン： 0 g"
[100g]（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍,96,4,2,3,19,230,4,1,1,82,0,0,6,0,"廃棄部位： 穂軸
硝酸イオン： 0 g"
[100g]（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍,91,3,1,5,20,230,3,0,1,75,0,0,4,0,"穂軸を除いた実（尖帽を除いた種子）のみ
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
[100g]（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　ゆで,92,3,2,6,19,200,3,0,0,70,0,0,2,0,"穂軸を除いた実（尖帽を除いた種子）のみ
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
[100g]（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　油いため,125,3,6,5,19,230,3,0,1,74,0,0,3,0,"穂軸を除いた実（尖帽を除いた種子）のみ
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
[100g]（とうもろこし類）　スイートコーン　缶詰　クリームスタイル,82,2,1,2,19,150,2,0,0,50,0,0,3,1,硝酸イオン： 0 g
[100g]（とうもろこし類）　スイートコーン　缶詰　ホールカーネルスタイル,78,2,1,3,18,130,2,0,1,62,0,0,2,1,"液汁を除いたもの
硝酸イオン： 0 g"
[100g]（とうもろこし類）　ヤングコーン　幼雌穂　生,29,2,0,3,6,230,19,0,1,35,0,0,9,0,"別名： ベビーコーン、ミニコーン
穂軸基部を除いたもの
廃棄率： 穂軸基部つきの場合10%
硝酸イオン： 0 g"
[100g]（トマト類）　赤色トマト　果実　生,20,1,0,1,5,210,7,0,0,540,0,0,15,0,"廃棄部位： へた
硝酸イオン： 0 g"
[100g]（トマト類）　赤色ミニトマト　果実　生,30,1,0,1,7,290,12,0,0,960,0,0,32,0,"別名： プチトマト、チェリートマト
廃棄部位： へた
硝酸イオン： 0 g"
[100g]（トマト類）　黄色トマト　果実　生,18,1,0,1,3,310,6,0,0,110,0,0,28,0,"廃棄部位： へた
食物繊維：AOAC2011.25法"
[100g]（トマト類）　ドライトマト,291,14,2,22,67,3200,110,4,2,2600,1,0,15,0,硝酸イオン： 0 g
[100g]（トマト類）　加工品　ホール　食塩無添加,21,1,0,1,4,240,9,0,0,570,0,0,10,0,"別名： トマト水煮缶詰
液汁を除いたもの
硝酸イオン： 0 g"
[100g]（トマト類）　加工品　トマトジュース　食塩添加,15,1,0,1,4,260,6,0,0,310,0,0,6,0,"果汁100  %
硝酸イオン： 0 g
100 g：97mL、100 mL：103g"
[100g]（トマト類）　加工品　トマトジュース　食塩無添加,18,1,0,1,4,260,6,0,0,310,0,0,6,0,"果汁100  %
硝酸イオン： 0 g
100 g：97mL、100 mL：103g"
[100g]（トマト類）　加工品　ミックスジュース　食塩添加,18,1,0,1,4,200,11,0,0,390,0,0,3,0,"原材料： トマト、にんじん、セロリ等
100 g：97mL、100 mL：103g"
[100g]（トマト類）　加工品　ミックスジュース　食塩無添加,18,1,0,1,4,200,11,0,0,390,0,0,3,0,"原材料： トマト、にんじん、セロリ等
100 g：97mL、100 mL：103g"
[100g]トレビス　葉　生,17,1,0,2,4,290,21,0,0,14,0,0,6,0,"別名： トレビッツ、あかめチコリ、レッドチコリ
廃棄部位： しん
硝酸イオン： 0"
[100g]とんぶり　ゆで,89,6,4,7,13,190,15,3,1,800,0,0,1,0,"ほうきぎ（ほうきぐさ）の種子
別名： ずぶし、ねんどう
硝酸イオン： 0"
[100g]ながさきはくさい　葉　生,12,1,0,2,3,300,140,2,0,1900,0,0,88,0,"別名： とうな、とうじんな、ちりめんはくさい
廃棄部位： 株元
硝酸イオン： 0.3 g"
[100g]ながさきはくさい　葉　ゆで,18,2,0,2,3,120,120,2,0,2600,0,0,23,0,"別名： とうな、とうじんな、ちりめんはくさい
廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
[100g]（なす類）　なす　果実　生,18,1,0,2,5,220,18,0,0,100,0,0,4,0,"廃棄部位： へた
硝酸イオン： 0"
[100g]（なす類）　なす　果実　ゆで,17,1,0,2,5,180,20,0,0,98,0,0,1,0,"へたを除いたもの
硝酸イオン： 0"
[100g]（なす類）　なす　果実　油いため,73,2,6,3,6,290,22,0,0,190,0,0,2,0,"へたを除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0"
[100g]（なす類）　なす　果実　天ぷら,165,2,14,2,12,200,31,0,0,110,0,0,2,0,"へたを除いたもの
硝酸イオン： 0
調理による脂質の増減：第1章表13参照"
[100g]（なす類）　べいなす　果実　生,20,1,0,2,5,220,10,0,0,45,0,0,6,0,"別名： 洋なす
廃棄部位： へた及び果皮
硝酸イオン： 0"
[100g]（なす類）　べいなす　果実　素揚げ,177,1,17,2,7,220,10,0,0,20,0,0,2,0,"別名： 洋なす
廃棄部位： へた及び果皮
植物油（調合油）
硝酸イオン： 0 g"
[100g]（なす類）　漬物　塩漬,22,1,0,3,5,260,18,1,0,44,0,0,7,2,"水洗いし、水切りしたもの
硝酸イオン： 0"
[100g]（なす類）　漬物　ぬかみそ漬,27,2,0,3,6,430,21,1,0,26,0,0,8,3,"水洗いし、水切りしたもの
廃棄率： へたつきの場合10%
硝酸イオン： 0"
[100g]（なす類）　漬物　こうじ漬,87,6,0,4,18,210,65,1,0,5,0,0,0,7,硝酸イオン： 0
[100g]（なす類）　漬物　からし漬,127,3,0,4,31,72,71,2,0,76,0,0,87,5,硝酸イオン： 0 g
[100g]（なす類）　漬物　しば漬,27,1,0,4,7,50,30,2,0,580,0,0,0,4,"市販品の液汁を除いたもの
硝酸イオン： 0.1 g"
[100g]なずな　葉　生,35,4,0,5,7,440,290,2,1,5200,0,0,110,0,"別名： ぺんぺんぐさ、三味線草
廃棄部位： 株元
硝酸イオン： 0.1 g"
[100g]（なばな類）　和種なばな　花らい・茎　生,34,4,0,4,6,390,160,3,1,2200,0,0,130,0,"別名： なのはな、しんつみな、かぶれな
硝酸イオン： 0"
[100g]（なばな類）　和種なばな　花らい・茎　ゆで,28,5,0,4,4,170,140,2,0,2400,0,0,44,0,"別名： なのはな、しんつみな、かぶれな
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0"
[100g]（なばな類）　洋種なばな　茎葉　生,36,4,0,4,6,410,97,1,1,2600,0,0,110,0,"別名： なのはな、しんつみな、かぶれな
硝酸イオン： 0.1 g"
[100g]（なばな類）　洋種なばな　茎葉　ゆで,30,4,0,4,5,210,95,1,0,2700,0,0,55,0,"別名： なのはな、しんつみな、かぶれな
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0"
[100g]にがうり　果実　生,15,1,0,3,4,260,14,0,0,210,0,0,76,0,"別名： つるれいし、ゴーヤ
廃棄部位： 両端、わた及び種子
硝酸イオン： 0"
[100g]にがうり　果実　油いため,47,1,3,3,5,260,14,1,0,230,0,0,75,0,"別名： つるれいし、ゴーヤ
両端、わた及び種子を除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0"
[100g]（にら類）　にら　葉　生,18,2,0,3,4,510,48,1,0,3500,0,0,19,0,"廃棄部位： 株元
硝酸イオン： 0.3 g"
[100g]（にら類）　にら　葉　ゆで,27,3,1,4,6,400,51,1,0,4400,0,0,11,0,"株元を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
[100g]（にら類）　にら　葉　油いため,69,2,6,4,5,600,48,1,0,4600,0,0,21,0,"株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.4 g"
[100g]（にら類）　花にら　花茎・花らい　生,27,2,0,3,6,250,22,1,0,1100,0,0,23,0,"廃棄部位： 花茎基部
硝酸イオン： 0"
[100g]（にら類）　黄にら　葉　生,18,2,0,2,3,180,15,1,0,59,0,0,15,0,硝酸イオン： 0
[100g]（にんじん類）　葉にんじん　葉　生,16,1,0,3,4,510,92,1,0,1700,0,0,22,0,"試料： 水耕栽培品
別名： にんじんな
廃棄部位： 株元
硝酸イオン： 0.4 g"
[100g]（にんじん類）　にんじん　根　皮つき　生,35,1,0,3,9,300,28,0,0,8600,0,0,6,0,"廃棄部位： 根端及び葉柄基部
硝酸イオン： 0 g"
[100g]（にんじん類）　にんじん　根　皮つき　ゆで,29,1,0,3,8,270,32,0,0,8500,0,0,4,0,"根端及び葉柄基部を除いたもの
硝酸イオン： 0 g"
[100g]（にんじん類）　にんじん　根　皮なし　生,30,1,0,2,9,270,26,0,0,8300,0,0,6,0,"廃棄部位： 根端、葉柄基部及び皮
硝酸イオン ： 0 g"
[100g]（にんじん類）　にんじん　根　皮なし　ゆで,28,1,0,3,9,240,29,0,0,8700,0,0,4,0,"根端、葉柄基部及び皮を除いたもの
硝酸イオン： 0 g"
[100g]（にんじん類）　にんじん　根　皮なし　油いため,103,1,6,3,12,400,35,0,0,12000,0,0,5,0,"根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
[100g]（にんじん類）　にんじん　根　皮なし　素揚げ,87,1,4,1,14,380,36,0,0,3900,0,0,6,0,"別名： フライドキャロット
根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
硝酸イオン： 0 g"
[100g]（にんじん類）　にんじん　根　皮　生,26,1,0,4,7,630,45,0,0,8600,0,0,4,0,硝酸イオン : 0 g
[100g]（にんじん類）　にんじん　根　冷凍,30,1,0,4,8,200,30,0,0,11000,0,0,4,0,"硝酸イオン： 0
食物繊維：AOAC2011.25法"
[100g]（にんじん類）　にんじん　根　冷凍　ゆで,24,1,0,4,7,130,31,0,0,12000,0,0,1,0,"硝酸イオン： 0
食物繊維：AOAC2011.25法"
[100g]（にんじん類）　にんじん　根　冷凍　油いため,65,1,4,4,9,210,33,0,0,13000,0,0,2,0,"植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0
食物繊維：AOAC2011.25法"
[100g]（にんじん類）　にんじん　グラッセ,53,1,1,3,13,240,26,0,0,10000,0,0,2,1,硝酸イオン : 0
[100g]（にんじん類）　にんじん　ジュース　缶詰,29,1,0,0,7,280,10,0,0,4500,0,0,1,0,硝酸イオン： 0
[100g]（にんじん類）　きんとき　根　皮つき　生,39,2,0,4,10,540,37,0,1,5000,0,0,8,0,"別名： きょうにんじん
廃棄部位： 根端及び葉柄基部
硝酸イオン： 0"
[100g]（にんじん類）　きんとき　根　皮つき　ゆで,37,2,0,4,9,470,39,1,1,5000,0,0,6,0,"別名： きょうにんじん
根端及び葉柄基部を除いたもの
硝酸イオン： 0"
[100g]（にんじん類）　きんとき　根　皮なし　生,40,2,0,4,10,520,34,0,1,4500,0,0,8,0,"別名： きょうにんじん
廃棄部位： 根端、葉柄基部及び皮
硝酸イオン： 0"
[100g]（にんじん類）　きんとき　根　皮なし　ゆで,40,2,0,4,10,480,38,0,1,4800,0,0,8,0,"別名： きょうにんじん
根端、葉柄基部及び皮を除いたもの
硝酸イオン： 0"
[100g]（にんじん類）　ミニキャロット　根　生,26,1,0,3,8,340,30,0,0,6000,0,0,4,0,"廃棄部位： 根端及び葉柄基部
硝酸イオン： 0"
[100g]（にんにく類）　にんにく　りん茎　生,129,6,1,6,28,510,14,1,1,2,0,0,12,0,"廃棄部位： 茎、りん皮及び根盤部
硝酸イオン： 0 g"
[100g]（にんにく類）　にんにく　りん茎　油いため,191,8,6,7,31,610,18,1,1,2,0,0,10,0,"茎、りん皮及び根盤部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
[100g]（にんにく類）　茎にんにく　花茎　生,44,2,0,4,11,160,45,1,0,710,0,0,45,0,"別名： にんにくの芽
硝酸イオン： 0"
[100g]（にんにく類）　茎にんにく　花茎　ゆで,43,2,0,4,11,160,40,1,0,680,0,0,39,0,"別名： にんにくの芽
ゆでた後水冷し、水切りしたもの
硝酸イオン： 0"
[100g]（ねぎ類）　根深ねぎ　葉　軟白　生,35,1,0,3,8,200,36,0,0,83,0,0,14,0,"別名： 長ねぎ
廃棄部位： 株元及び緑葉部
硝酸イオン： 0"
[100g]（ねぎ類）　根深ねぎ　葉　軟白　ゆで,28,1,0,3,7,150,28,0,0,69,0,0,10,0,"別名： 長ねぎ
株元及び緑葉部を除いたもの
硝酸イオン： 0"
[100g]（ねぎ類）　根深ねぎ　葉　軟白　油いため,77,2,4,3,10,220,35,0,0,73,0,0,15,0,"別名： 長ねぎ
株元及び緑葉部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0"
[100g]（ねぎ類）　葉ねぎ　葉　生,29,2,0,3,7,260,80,1,0,1500,0,0,32,0,"別名： 青ねぎ
廃棄部位： 株元
硝酸イオン： 0.1 g"
[100g]（ねぎ類）　葉ねぎ　葉　油いため,77,2,5,4,8,310,95,1,0,1800,0,0,43,0,"別名： 青ねぎ
株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.1 g"
[100g]（ねぎ類）　こねぎ　葉　生,26,2,0,3,5,320,100,1,0,2200,0,0,44,0,"万能ねぎ等を含む
廃棄部位： 株元
硝酸イオン： 0.1 g"
[100g]のざわな　葉　生,14,1,0,2,4,390,130,1,0,1200,0,0,41,0,"廃棄部位： 株元
硝酸イオン： 0.4 g"
[100g]のざわな　漬物　塩漬,17,1,0,3,4,300,130,0,0,1600,0,0,27,2,"廃棄部位： 株元
水洗いし、手搾りしたもの
硝酸イオン： 0.4 g"
[100g]のざわな　漬物　調味漬,22,2,0,3,5,360,94,1,0,2400,0,0,26,2,"廃棄部位： 株元
硝酸イオン： 0.2 g"
[100g]のびる　りん茎葉　生,63,3,0,7,16,590,100,3,1,810,0,0,60,0,"廃棄部位： 根
硝酸イオン： 0"
[100g]はくさい　結球葉　生,13,1,0,1,3,220,43,0,0,99,0,0,19,0,"廃棄部位： 株元
硝酸イオン： 0.1 g"
[100g]はくさい　結球葉　ゆで,13,1,0,1,3,160,43,0,0,130,0,0,10,0,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
[100g]はくさい　漬物　塩漬,17,2,0,2,3,240,39,0,0,14,0,0,29,2,"廃棄部位： 株元
液汁を除いたもの
硝酸イオン：0.1 g"
[100g]はくさい　漬物　キムチ,27,2,0,2,5,290,50,1,0,170,0,0,15,3,硝酸イオン： 0.2 g
[100g]パクチョイ　葉　生,15,2,0,2,3,450,100,1,0,1800,0,0,45,0,"別名： パイゲンサイ
廃棄部位： 株元
硝酸イオン： 0.4 g"
